"","tag","sji","prior","targetP","act","tagFile"
"22166","c#",0.0491720265810947,-3.18255756219409,0,-3.13338553561299,"549/549"
"22167","asp.net",0.337301586092417,-3.89623231952182,0,-3.55893073342941,"549/549"
"22168",".net",0.0170689351262193,-3.36147489247532,0,-3.3444059573491,"549/549"
"22169","php",0.0854620278195519,-4.18898111451695,0,-4.1035190866974,"549/549"
"22170","svn",0.153851367543345,-4.47298242809712,0,-4.31913106055378,"549/549"
"22171","python",0.114875112230539,-4.41515242255967,0,-4.30027731032913,"549/549"
"22172","visual-studio",0.0603891293275882,-4.33410148089045,0,-4.27371235156287,"549/549"
"22173",".net-3.5",0.624898188893886,-5.60913873939504,0,-4.98424055050115,"549/549"
"22174","sql-server",-0.0855276675246159,-4.04203860952016,0,-4.12756627704478,"549/549"
"22175","database",-0.122128126676103,-3.96657882911733,0,-4.08870695579343,"549/549"
"22176","sql",0.028523708142734,-4.30844736888416,0,-4.27992366074143,"549/549"
"22177","linq",0.527243812733503,-5.52179419565237,0,-4.99455038291886,"549/549"
"22178","web",0.19666976984085,-4.78348372138451,0,-4.58681395154366,"549/549"
"22179","windows",0.0281605638308316,-4.41515242255967,0,-4.38699185872883,"549/549"
"22180","java",-0.0574334063235149,-4.30844736888416,0,-4.36588077520768,"549/549"
"22181","c++",0.0924549270206367,-4.70585311209481,0,-4.61339818507417,"549/549"
"22182","linux",0.191522417053901,-4.95917490137094,0,-4.76765248431704,"549/549"
"22183","security",0.403582506158118,-5.44141821018871,0,-5.03783570403059,"549/549"
"22184","apache",0.616751896987523,-5.92859130528947,0,-5.31183940830195,"549/549"
"22185","iis",0.468743883067333,-5.70478197498928,0,-5.23603809192195,"549/549"
"22186","guide",1.48587815724911,-8.01035958891978,0,-6.52448143167067,"549/549"
"22187","vb.net",0.137583922283968,-5.05992658581313,0,-4.92234266352916,"549/549"
"22188","javascript",-0.116136838588407,-4.53427819087834,0,-4.65041502946675,"549/549"
"22189","howto",0.619184055786163,-6.21693871376047,0,-5.59775465797431,"549/549"
"22190","books",0.26984787838961,-5.52179419565237,0,-5.25194631726276,"549/549"
"22191","unit-testing",0.0108493940517071,-4.95917490137094,0,-4.94832550731924,"549/549"
"22192","ruby",-0.0509123462109189,-4.82464033193599,0,-4.87555267814691,"549/549"
"22193","unix",0.0927172905451116,-5.17182000058089,0,-5.07910271003578,"549/549"
"22194","cvs",0.550442389898374,-6.21693871376047,0,-5.6664963238621,"549/549"
"22195","c",0.00283192817152423,-5.00829923429871,0,-5.00546730612718,"549/549"
"22196","css",0.000805579479396865,-5.00829923429871,0,-5.00749365481931,"549/549"
"22197","flex",0.19250233330932,-5.44141821018871,0,-5.24891587687939,"549/549"
"22198","version-control",0.0455815712242867,-5.11432775265339,0,-5.0687461814291,"549/549"
"22199","configuration",0.594260105179526,-6.39959277263563,0,-5.8053326674561,"549/549"
"22200","html",-0.151887502474912,-4.74392828019463,0,-4.89581578266954,"549/549"
"22201","video",2.37104248866464,-6.39959277263563,1,-4.02855028397099,"550/2550"
"22202","embed",2.73565100428337,-7.31688034792179,1,-4.58122934363842,"550/2550"
"22203","flash",2.0237979762682,-6.06245542125761,1,-4.03865744498941,"550/2550"
"22204","web",1.23702031347108,-4.78348372138451,1,-3.54646340791343,"550/2550"
"22205","asp.net",0.663176709545857,-3.89623231952182,1,-3.23305560997597,"550/2550"
"22206",".net",0.027407499741067,-3.36147489247532,0,-3.33406739273425,"550/2550"
"22207","c#",-0.111601709154841,-3.18255756219409,0,-3.29415927134893,"550/2550"
"22208","windows",0.293554396890572,-4.41515242255967,0,-4.12159802566909,"550/2550"
"22209","svn",0.184713796953419,-4.47298242809712,0,-4.2882686311437,"550/2550"
"22210","language-agnostic",-0.0135183908374155,-4.06179436210342,0,-4.07531275294083,"550/2550"
"22211","javascript",0.153823172616671,-4.53427819087834,0,-4.38045501826167,"550/2550"
"22212","database",-0.122147601091817,-3.96657882911733,0,-4.08872643020915,"550/2550"
"22213","php",-0.0330739338215046,-4.18898111451695,0,-4.22205504833846,"550/2550"
"22214","visual-studio",0.0284072507567053,-4.33410148089045,0,-4.30569423013375,"550/2550"
"22215","python",0.0516723881915327,-4.41515242255967,0,-4.36348003436813,"550/2550"
"22216","version-control",0.361181180376917,-5.11432775265339,0,-4.75314657227647,"550/2550"
"22217","sql",-0.0127047544926257,-4.30844736888416,0,-4.32115212337679,"550/2550"
"22218","html",0.157630165037837,-4.74392828019463,0,-4.58629811515679,"550/2550"
"22219","java",-0.0519142087448197,-4.30844736888416,0,-4.36036157762898,"550/2550"
"22220","sql-server",-0.212640842102555,-4.04203860952016,0,-4.25467945162272,"550/2550"
"22221","c++",0.0829677359742885,-4.70585311209481,0,-4.62288537612052,"550/2550"
"22222","favicon",1.06519097501673,-6.91108306907481,0,-5.84589209405808,"550/2550"
"22223","css",0.209936664814788,-5.00829923429871,0,-4.79836256948392,"550/2550"
"22224","iis",0.507173828596813,-5.70478197498928,0,-5.19760814639247,"550/2550"
"22225","security",0.388253604386136,-5.44141821018871,0,-5.05316460580257,"550/2550"
"22226","unit-testing",0.151024326786648,-4.95917490137094,0,-4.8081505745843,"550/2550"
"22227","tools",0.105909243924986,-4.95917490137094,0,-4.85326565744596,"550/2550"
"22228","iphone",0.743062496206058,-6.39959277263563,0,-5.65653027642957,"550/2550"
"22229","gui",0.186119274863957,-5.17182000058089,0,-4.98570072571694,"550/2550"
"22230","mysql",-0.0616738545206419,-4.70585311209481,0,-4.76752696661545,"550/2550"
"22231","web-applications",0.377553621162643,-5.70478197498928,0,-5.32722835382664,"550/2550"
"22232","linux",0.0355784806206217,-4.95917490137094,0,-4.92359642075032,"550/2550"
"22233","mvc",0.270622721741277,-5.52179419565237,0,-5.25117147391109,"550/2550"
"22234","apple-touch-icon",1.06318019969294,-7.31688034792179,0,-6.25370014822885,"550/2550"
"22235","web-services",0.27911216329836,-5.60913873939504,0,-5.33002657609668,"550/2550"
"22236","vb.net",0.0259231658590105,-5.05992658581313,0,-5.03400341995412,"550/2550"
"22237","web-development",0.222762011440657,-5.52179419565237,0,-5.29903218421171,"550/2550"
"22238","c",-0.00689023015880323,-5.00829923429871,0,-5.01518946445751,"550/2550"
"22239","oop",0.140137083587391,-5.36697684913375,0,-5.22683976554636,"550/2550"
"22240","ruby",-0.107103240259657,-4.82464033193599,0,-4.93174357219565,"550/2550"
"22241","education",3.02632584953151,-6.91108306907481,1,-3.8847572195433,"551/1551"
"22242","self-improvement",2.38725071705549,-6.21693871376047,1,-3.82968799670498,"551/1551"
"22243","oop",1.70493569534528,-5.36697684913375,1,-3.66204115378848,"551/1551"
"22244","c#",0.101213270502577,-3.18255756219409,0,-3.08134429169151,"551/1551"
"22245",".net",-0.0332946249887442,-3.36147489247532,0,-3.39476951746406,"551/1551"
"22246","asp.net",0.0491217898070966,-3.89623231952182,0,-3.84711052971473,"551/1551"
"22247","python",0.1732564804789,-4.41515242255967,0,-4.24189594208077,"551/1551"
"22248","c++",0.301789917067053,-4.70585311209481,0,-4.40406319502775,"551/1551"
"22249","sql-server",-0.0132122052611415,-4.04203860952016,0,-4.05525081478131,"551/1551"
"22250","database",-0.0694560716377207,-3.96657882911733,0,-4.03603490075505,"551/1551"
"22251","procedural",1.40040086056459,-7.31688034792179,0,-5.9164794873572,"551/1551"
"22252","ruby",0.271740048964451,-4.82464033193599,0,-4.55290028297154,"551/1551"
"22253","sql",0.0337261141270363,-4.30844736888416,0,-4.27472125475713,"551/1551"
"22254","php",-0.0493717639214265,-4.18898111451695,0,-4.23835287843838,"551/1551"
"22255","javascript",0.101233129576622,-4.53427819087834,0,-4.43304506130172,"551/1551"
"22256","visual-studio",0.0117029547161522,-4.33410148089045,0,-4.3223985261743,"551/1551"
"22257","windows",0.0249309152170612,-4.41515242255967,0,-4.3902215073426,"551/1551"
"22258","mysql",0.106732961476045,-4.70585311209481,0,-4.59912015061876,"551/1551"
"22259","language-agnostic",-0.191202184199846,-4.06179436210342,0,-4.25299654630326,"551/1551"
"22260","c",0.225768107288834,-5.00829923429871,0,-4.78253112700987,"551/1551"
"22261","java",-0.102431952535858,-4.30844736888416,0,-4.41087932142002,"551/1551"
"22262","website",1.02735546613821,-6.91108306907481,0,-5.8837276029366,"551/1551"
"22263","performance",0.247259409810117,-5.17182000058089,0,-4.92456059077078,"551/1551"
"22264","career-development",0.768598536669655,-6.39959277263563,0,-5.63099423596598,"551/1551"
"22265","interpreted",1.48066913874945,-8.01035958891978,0,-6.52969045017033,"551/1551"
"22266","maintainability",1.48066913874945,-8.01035958891978,0,-6.52969045017033,"551/1551"
"22267","jobs",0.754137135377737,-6.39959277263563,0,-5.64545563725789,"551/1551"
"22268","svn",-0.107964466657667,-4.47298242809712,0,-4.58094689475479,"551/1551"
"22269","css",0.101413675268953,-5.00829923429871,0,-4.90688555902975,"551/1551"
"22270","unit-testing",0.0525494761048489,-4.95917490137094,0,-4.9066254252661,"551/1551"
"22271","linux",-0.00319231846184018,-4.95917490137094,0,-4.96236721983279,"551/1551"
"22272","contracting",0.850601958104493,-6.91108306907481,0,-6.06048111097032,"551/1551"
"22273","html",-0.132887361437986,-4.74392828019463,0,-4.87681564163261,"551/1551"
"22274","unix",0.0532189822724823,-5.17182000058089,0,-5.11860101830841,"551/1551"
"22275","web",-0.159201538360768,-4.78348372138451,0,-4.94268525974528,"551/1551"
"22276","testing",0.120892144470683,-5.44141821018871,0,-5.32052606571803,"551/1551"
"22277","version-control",-0.0317169821125453,-5.11432775265339,0,-5.14604473476593,"551/1551"
"22278","web-services",0.174439402763162,-5.60913873939504,0,-5.43469933663187,"551/1551"
"22279","winforms",0.170645175182263,-5.60913873939504,0,-5.43849356421277,"551/1551"
"22280","mac",0.308543289561216,-5.92859130528947,0,-5.62004801572826,"551/1551"
"22281","wcf",3.31311224635887,-6.62306871551015,1,-3.30995646915128,"551/7551"
"22282","rest",3.34947989052975,-6.91108306907481,1,-3.56160317854506,"551/7551"
"22283","security",2.3395776408831,-5.44141821018871,1,-3.10184056930561,"551/7551"
"22284",".net",0.103834819282903,-3.36147489247532,0,-3.25764007319241,"551/7551"
"22285","c#",-0.0443573290484576,-3.18255756219409,0,-3.22691489124255,"551/7551"
"22286","asp.net",0.06180766001563,-3.89623231952182,0,-3.83442465950619,"551/7551"
"22287","html",0.421494957146019,-4.74392828019463,0,-4.32243332304861,"551/7551"
"22288","web",0.397580129549278,-4.78348372138451,0,-4.38590359183523,"551/7551"
"22289","php",0.12859359404559,-4.18898111451695,0,-4.06038752047136,"551/7551"
"22290","web-services",0.719901933630203,-5.60913873939504,0,-4.88923680576483,"551/7551"
"22291","visual-studio",0.130637466815693,-4.33410148089045,0,-4.20346401407476,"551/7551"
"22292","database",-0.0661507974988395,-3.96657882911733,0,-4.03272962661617,"551/7551"
"22293","windows",0.133177866770526,-4.41515242255967,0,-4.28197455578914,"551/7551"
"22294","sql-server",-0.0467562906210622,-4.04203860952016,0,-4.08879490014123,"551/7551"
"22295","language-agnostic",-0.0424015504436546,-4.06179436210342,0,-4.10419591254707,"551/7551"
"22296","svn",0.131071135636609,-4.47298242809712,0,-4.34191129246051,"551/7551"
"22297","python",0.104926140540702,-4.41515242255967,0,-4.31022628201896,"551/7551"
"22298","sql",0.0274541591886966,-4.30844736888416,0,-4.28099320969547,"551/7551"
"22299","web-applications",0.624840120547533,-5.70478197498928,0,-5.07994185444175,"551/7551"
"22300","c++",0.103273507346203,-4.70585311209481,0,-4.6025796047486,"551/7551"
"22301","web-development",0.403325247931388,-5.52179419565237,0,-5.11846894772098,"551/7551"
"22302","vb.net",0.183718865853612,-5.05992658581313,0,-4.87620771995952,"551/7551"
"22303","gui",0.233285170948647,-5.17182000058089,0,-4.93853482963225,"551/7551"
"22304","java",-0.167565447562579,-4.30844736888416,0,-4.47601281644674,"551/7551"
"22305","c",0.127154370414429,-5.00829923429871,0,-4.88114486388428,"551/7551"
"22306","javascript",-0.0948571079129775,-4.53427819087834,0,-4.62913529879132,"551/7551"
"22307","iis",0.392914939877861,-5.70478197498928,0,-5.31186703511142,"551/7551"
"22308","version-control",0.124184924332862,-5.11432775265339,0,-4.99014282832052,"551/7551"
"22309","linux",0.0437669520301575,-4.95917490137094,0,-4.91540794934079,"551/7551"
"22310","unit-testing",0.0350809172617386,-4.95917490137094,0,-4.92409398410921,"551/7551"
"22311","flex",0.250148808376455,-5.44141821018871,0,-5.19126940181225,"551/7551"
"22312","winforms",0.309042904916548,-5.60913873939504,0,-5.30009583447849,"551/7551"
"22313","tools",0.00773620030740904,-4.95917490137094,0,-4.95143870106354,"551/7551"
"22314","mysql",-0.110339347642661,-4.70585311209481,0,-4.81619245973747,"551/7551"
"22315","css",0.0206566871132347,-5.00829923429871,0,-4.98764254718547,"551/7551"
"22316","maps",0.536042369020103,-6.21693871376047,0,-5.68089634474037,"551/7551"
"22317","iphone",0.603040606664502,-6.39959277263563,0,-5.79655216597113,"551/7551"
"22318","flash",0.452058635205424,-6.06245542125761,0,-5.61039678605218,"551/7551"
"22319","ruby",-0.104049809103148,-4.82464033193599,0,-4.92869014103914,"551/7551"
"22320","browser",0.322972658413577,-5.81047543554781,0,-5.48750277713423,"551/7551"
"22321","payment",3.86587617463672,-8.01035958891978,1,-4.14448341428306,"556/2556"
"22322","web",1.52783128484676,-4.78348372138451,1,-3.25565243653775,"556/2556"
"22323",".net",0.109817815934042,-3.36147489247532,0,-3.25165707654128,"556/2556"
"22324","c#",-0.089015860592427,-3.18255756219409,0,-3.27157342278652,"556/2556"
"22325","python",0.427622867788076,-4.41515242255967,0,-3.98752955477159,"556/2556"
"22326","language-agnostic",0.126228694683057,-4.06179436210342,0,-3.93556566742036,"556/2556"
"22327","sql",0.22413502147869,-4.30844736888416,0,-4.08431234740547,"556/2556"
"22328","database",0.0460107792435777,-3.96657882911733,0,-3.92056804987375,"556/2556"
"22329","sql-server",0.0257702340782613,-4.04203860952016,0,-4.0162683754419,"556/2556"
"22330","css",0.424410853231536,-5.00829923429871,0,-4.58388838106717,"556/2556"
"22331","visual-studio",0.0869695567857879,-4.33410148089045,0,-4.24713192410467,"556/2556"
"22332","books",0.607015005126269,-5.52179419565237,0,-4.9147791905261,"556/2556"
"22333","windows",0.106617452521153,-4.41515242255967,0,-4.30853497003851,"556/2556"
"22334","web-applications",0.670851352366888,-5.70478197498928,0,-5.0339306226224,"556/2556"
"22335","asp.net",-0.13762319185242,-3.89623231952182,0,-4.03385551137424,"556/2556"
"22336","svn",0.0739941947068365,-4.47298242809712,0,-4.39898823339028,"556/2556"
"22337","xml",0.522936946155503,-5.52179419565237,0,-4.99885724949686,"556/2556"
"22338","flash",0.737173405233057,-6.06245542125761,0,-5.32528201602455,"556/2556"
"22339","java",-0.0843198321450984,-4.30844736888416,0,-4.39276720102926,"556/2556"
"22340","vb.net",0.244841351921596,-5.05992658581313,0,-4.81508523389154,"556/2556"
"22341","unit-testing",0.180737545520428,-4.95917490137094,0,-4.77843735585052,"556/2556"
"22342","graph",0.812689117443111,-6.39959277263563,0,-5.58690365519252,"556/2556"
"22343","php",-0.174459664529624,-4.18898111451695,0,-4.36344077904658,"556/2556"
"22344","tools",0.146692624675887,-4.95917490137094,0,-4.81248227669506,"556/2556"
"22345","version-control",0.196882238703029,-5.11432775265339,0,-4.91744551395036,"556/2556"
"22346","design",0.552564413712889,-5.92859130528947,0,-5.37602689157658,"556/2556"
"22347","perl",0.749073157988387,-6.39959277263563,0,-5.65051961464724,"556/2556"
"22348","html",0.00699153779476553,-4.74392828019463,0,-4.73693674239986,"556/2556"
"22349","javascript",-0.100554853514359,-4.53427819087834,0,-4.6348330443927,"556/2556"
"22350","tdd",0.422724479131876,-5.81047543554781,0,-5.38775095641593,"556/2556"
"22351","c++",-0.0805588396291938,-4.70585311209481,0,-4.786411951724,"556/2556"
"22352","security",0.238758933057133,-5.44141821018871,0,-5.20265927713158,"556/2556"
"22353","gui",0.102008910248267,-5.17182000058089,0,-5.06981109033263,"556/2556"
"22354","ruby",-0.0861760132281781,-4.82464033193599,0,-4.91081634516417,"556/2556"
"22355","testing",0.164024770746145,-5.44141821018871,0,-5.27739343944256,"556/2556"
"22356","linux",-0.0733615414118692,-4.95917490137094,0,-5.03253644278281,"556/2556"
"22357","code-review",0.569512392160846,-6.39959277263563,0,-5.83008038047478,"556/2556"
"22358","planning",0.969539565215534,-7.31688034792179,0,-6.34734078270625,"556/2556"
"22359","c",-0.0765272433435502,-5.00829923429871,0,-5.08482647764226,"556/2556"
"22360","mysql",-0.216406462616737,-4.70585311209481,0,-4.92225957471154,"556/2556"
"22361","loops",3.89960354076023,-6.91108306907481,1,-3.01147952831458,"556/4556"
"22362","c#",1.6679667383716,-3.18255756219409,1,-1.51459082382249,"556/4556"
"22363","performance",2.10784407153218,-5.17182000058089,1,-3.06397592904872,"556/4556"
"22364",".net",0.4673131470041,-3.36147489247532,0,-2.89416174547122,"556/4556"
"22365","properties",2.12186093294145,-7.31688034792179,0,-5.19501941498034,"556/4556"
"22366","linq",1.31360398035266,-5.52179419565237,0,-4.20819021529971,"556/4556"
"22367",".net-3.5",1.33122154609729,-5.60913873939504,0,-4.27791719329775,"556/4556"
"22368","enumeration",2.39970204720691,-8.01035958891978,0,-5.61065754171287,"556/4556"
"22369","compiler",1.46269355974058,-6.39959277263563,0,-4.93689921289505,"556/4556"
"22370","language-agnostic",0.310080446190525,-4.06179436210342,0,-3.75171391591289,"556/4556"
"22371","web-services",0.88279914023375,-5.60913873939504,0,-4.72633959916129,"556/4556"
"22372","connection",1.90369490329623,-8.01035958891978,0,-6.10666468562355,"556/4556"
"22373","files",0.987350709818074,-6.06245542125761,0,-5.07510471143953,"556/4556"
"22374","asp.net",0,-3.89623231952182,0,-3.89623231952182,"556/4556"
"22375","exception",0.883645022114427,-6.06245542125761,0,-5.17881039914318,"556/4556"
"22376","c",0.405800663649073,-5.00829923429871,0,-4.60249857064963,"556/4556"
"22377","database",-0.0597159235532785,-3.96657882911733,0,-4.02629475267061,"556/4556"
"22378","ienumerator",1.74053467400605,-8.01035958891978,0,-6.26982491491373,"556/4556"
"22379","foreach",1.74053467400605,-8.01035958891978,0,-6.26982491491373,"556/4556"
"22380","ienumerable",1.74053467400605,-8.01035958891978,0,-6.26982491491373,"556/4556"
"22381","multithreading",0.747857146469134,-5.81047543554781,0,-5.06261828907867,"556/4556"
"22382","sql-server",-0.0435800494062285,-4.04203860952016,0,-4.08561865892639,"556/4556"
"22383","php",0,-4.18898111451695,0,-4.18898111451695,"556/4556"
"22384","mysql",0.18683496431883,-4.70585311209481,0,-4.51901814777598,"556/4556"
"22385","data-structures",0.626765487869995,-5.70478197498928,0,-5.07801648711929,"556/4556"
"22386","java",-0.00699289873232801,-4.30844736888416,0,-4.31544026761649,"556/4556"
"22387","gui",0.372296882188134,-5.17182000058089,0,-4.79952311839276,"556/4556"
"22388","windows",0,-4.41515242255967,0,-4.41515242255967,"556/4556"
"22389","python",0,-4.41515242255967,0,-4.41515242255967,"556/4556"
"22390","svn",0,-4.47298242809712,0,-4.47298242809712,"556/4556"
"22391","reflection",1.25395489026045,-7.31688034792179,0,-6.06292545766134,"556/4556"
"22392","javascript",0,-4.53427819087834,0,-4.53427819087834,"556/4556"
"22393","string",0.651630689954644,-6.06245542125761,0,-5.41082473130296,"556/4556"
"22394","conversion",1.20766641943467,-7.31688034792179,0,-6.10921392848712,"556/4556"
"22395","c++",0.0321053737075782,-4.70585311209481,0,-4.67374773838723,"556/4556"
"22396","sharepoint",0.631817581297845,-6.06245542125761,0,-5.43063783995976,"556/4556"
"22397","visual-studio",-0.151442331141236,-4.33410148089045,0,-4.48554381203169,"556/4556"
"22398","wpf",0.687128482345794,-6.21693871376047,0,-5.52981023141468,"556/4556"
"22399","winapi",0.595454136037725,-6.06245542125761,0,-5.46700128521988,"556/4556"
"22400","html",0,-4.74392828019463,0,-4.74392828019463,"556/4556"
"22401","covariance",3.2178973074116,-8.01035958891978,1,-4.79246228150818,"557/6557"
"22402","generics",2.73488231249917,-7.31688034792179,1,-4.58199803542262,"557/6557"
"22403","type-safety",2.73488231249917,-7.31688034792179,1,-4.58199803542262,"557/6557"
"22404","c#",0.713857224323917,-3.18255756219409,1,-2.46870033787017,"557/6557"
"22405",".net",0.704190311600829,-3.36147489247532,1,-2.65728458087449,"557/6557"
"22406","java",0.340131237893598,-4.30844736888416,0,-3.96831613099056,"557/6557"
"22407","html",0.476611870135722,-4.74392828019463,0,-4.26731641005891,"557/6557"
"22408","language-agnostic",0.130477036953764,-4.06179436210342,0,-3.93131732514965,"557/6557"
"22409","javascript",0.332790491271342,-4.53427819087834,0,-4.201487699607,"557/6557"
"22410","asp.net",0.0385155087123271,-3.89623231952182,0,-3.85771681080949,"557/6557"
"22411","database",0.0202178629827719,-3.96657882911733,0,-3.94636096613456,"557/6557"
"22412","sql-server",0.0157014801187809,-4.04203860952016,0,-4.02633712940138,"557/6557"
"22413","python",0.170268470897487,-4.41515242255967,0,-4.24488395166218,"557/6557"
"22414","mocking",1.15108495755174,-6.62306871551015,0,-5.47198375795842,"557/6557"
"22415","sql",0.107259792382078,-4.30844736888416,0,-4.20118757650208,"557/6557"
"22416","php",0.046609825668453,-4.18898111451695,0,-4.1423712888485,"557/6557"
"22417","css",0.322906517042708,-5.00829923429871,0,-4.685392717256,"557/6557"
"22418","mysql",0.164633125990994,-4.70585311209481,0,-4.54121998610381,"557/6557"
"22419","c",0.298397090757771,-5.00829923429871,0,-4.70990214354094,"557/6557"
"22420","c++",0.143185620645899,-4.70585311209481,0,-4.56266749144891,"557/6557"
"22421","unit-testing",0.256112148665361,-4.95917490137094,0,-4.70306275270558,"557/6557"
"22422","web",0.166404023217959,-4.78348372138451,0,-4.61707969816655,"557/6557"
"22423","windows",-0.00359625585598334,-4.41515242255967,0,-4.41874867841565,"557/6557"
"22424","oop",0.389962279286554,-5.36697684913375,0,-4.9770145698472,"557/6557"
"22425","string",0.688856135220081,-6.06245542125761,0,-5.37359928603753,"557/6557"
"22426","svn",-0.0329301800385623,-4.47298242809712,0,-4.50591260813568,"557/6557"
"22427","linq",0.38556818802457,-5.52179419565237,0,-5.1362260076278,"557/6557"
"22428","visual-studio",-0.165233935846578,-4.33410148089045,0,-4.49933541673703,"557/6557"
"22429","firefox",0.528282652684882,-5.92859130528947,0,-5.40030865260459,"557/6557"
"22430","linux",0.0952188310463833,-4.95917490137094,0,-4.86395607032456,"557/6557"
"22431","algorithm",0.42357781154187,-5.70478197498928,0,-5.28120416344741,"557/6557"
"22432","ruby",-0.0126941222060462,-4.82464033193599,0,-4.83733445414204,"557/6557"
"22433","vb.net",0.0840755706922583,-5.05992658581313,0,-4.97585101512087,"557/6557"
"22434","data-structures",0.37121505090923,-5.70478197498928,0,-5.33356692408006,"557/6557"
"22435","gui",0.131680849641039,-5.17182000058089,0,-5.04013915093986,"557/6557"
"22436","exception",0.502402497729223,-6.06245542125761,0,-5.56005292352838,"557/6557"
"22437","code-review",0.631955911966229,-6.39959277263563,0,-5.7676368606694,"557/6557"
"22438","unix",0.0659745757608148,-5.17182000058089,0,-5.10584542482008,"557/6557"
"22439","tools",-0.0467836560579347,-4.95917490137094,0,-5.00595855742888,"557/6557"
"22440","xml",0.180626814774716,-5.52179419565237,0,-5.34116738087765,"557/6557"
"22441","columns",5.11472126159456,-8.01035958891978,1,-2.89563832732522,"558/7558"
"22442","abap",5.11472126159456,-8.01035958891978,1,-2.89563832732522,"558/7558"
"22443","expand",5.11472126159456,-8.01035958891978,1,-2.89563832732522,"558/7558"
"22444","tree",4.21129299715515,-6.91108306907481,1,-2.69979007191966,"558/7558"
"22445","sap",4.33456270404499,-7.31688034792179,1,-2.9823176438768,"558/7558"
"22446","events",3.81000189800564,-6.62306871551015,1,-2.81306681750451,"558/7558"
"22447","database",0.489192810687386,-3.96657882911733,0,-3.47738601842994,"558/7558"
"22448","c#",0.138344941446054,-3.18255756219409,0,-3.04421262074804,"558/7558"
"22449",".net",0.196005299333416,-3.36147489247532,0,-3.1654695931419,"558/7558"
"22450","language-agnostic",0.252652973308608,-4.06179436210342,0,-3.80914138879481,"558/7558"
"22451","asp.net",0.136596541632384,-3.89623231952182,0,-3.75963577788944,"558/7558"
"22452","sql-server",0.138412548277641,-4.04203860952016,0,-3.90362606124252,"558/7558"
"22453","javascript",0.320902054111986,-4.53427819087834,0,-4.21337613676636,"558/7558"
"22454","sql",0.2170397459478,-4.30844736888416,0,-4.09140762293636,"558/7558"
"22455","html",0.391112474037376,-4.74392828019463,0,-4.35281580615725,"558/7558"
"22456","python",0.235273690395561,-4.41515242255967,0,-4.1798787321641,"558/7558"
"22457","css",0.460752480894333,-5.00829923429871,0,-4.54754675340437,"558/7558"
"22458","java",0.105621801925971,-4.30844736888416,0,-4.20282556695819,"558/7558"
"22459","php",0,-4.18898111451695,0,-4.18898111451695,"558/7558"
"22460","visual-studio",0,-4.33410148089045,0,-4.33410148089045,"558/7558"
"22461","windows",0,-4.41515242255967,0,-4.41515242255967,"558/7558"
"22462","svn",0,-4.47298242809712,0,-4.47298242809712,"558/7558"
"22463","mysql",0.0870641199094858,-4.70585311209481,0,-4.61878899218532,"558/7558"
"22464","vb.net",0.239333653451218,-5.05992658581313,0,-4.82059293236192,"558/7558"
"22465","data-structures",0.52221137177321,-5.70478197498928,0,-5.18257060321607,"558/7558"
"22466","c++",0,-4.70585311209481,0,-4.70585311209481,"558/7558"
"22467","security",0.324724157187427,-5.44141821018871,0,-5.11669405300128,"558/7558"
"22468","web",0,-4.78348372138451,0,-4.78348372138451,"558/7558"
"22469","ruby",0,-4.82464033193599,0,-4.82464033193599,"558/7558"
"22470","gui",0.152461600340148,-5.17182000058089,0,-5.01935840024075,"558/7558"
"22471","mvc",0.263089105097817,-5.52179419565237,0,-5.25870509055455,"558/7558"
"22472","linux",0,-4.95917490137094,0,-4.95917490137094,"558/7558"
"22473","tools",0,-4.95917490137094,0,-4.95917490137094,"558/7558"
"22474","unit-testing",0,-4.95917490137094,0,-4.95917490137094,"558/7558"
"22475","c",0,-5.00829923429871,0,-5.00829923429871,"558/7558"
"22476","indexing",0.597056813993518,-6.39959277263563,0,-5.80253595864211,"558/7558"
"22477","firefox",0.382819189606961,-5.92859130528947,0,-5.54577211568251,"558/7558"
"22478","flex",0.16234768266918,-5.44141821018871,0,-5.27907052751953,"558/7558"
"22479","asp.net-mvc",0.278672947491991,-5.70478197498928,0,-5.42610902749729,"558/7558"
"22480","algorithm",0.270210181758717,-5.70478197498928,0,-5.43457179323057,"558/7558"
"22481","books",2.18377638314397,-5.52179419565237,1,-3.3380178125084,"559/559"
"22482","polls",2.38397093954204,-6.06245542125761,1,-3.67848448171556,"559/559"
"22483","language-agnostic",0.893941112177792,-4.06179436210342,1,-3.16785324992563,"559/559"
"22484",".net",-0.0227438563486375,-3.36147489247532,0,-3.38421874882396,"559/559"
"22485","c#",-0.225960474031886,-3.18255756219409,0,-3.40851803622598,"559/559"
"22486","web",0.42113421571017,-4.78348372138451,0,-4.36234950567434,"559/559"
"22487","java",0.16193287643634,-4.30844736888416,0,-4.14651449244782,"559/559"
"22488","database",0.00390431566610697,-3.96657882911733,0,-3.96267451345122,"559/559"
"22489","php",0.0791156429361262,-4.18898111451695,0,-4.10986547158083,"559/559"
"22490","windows",0.143543305309363,-4.41515242255967,0,-4.2716091172503,"559/559"
"22491","recommendation",1.12191798202415,-6.62306871551015,0,-5.50115073348601,"559/559"
"22492","sql-server",-0.0304713382659146,-4.04203860952016,0,-4.07250994778608,"559/559"
"22493","sql",0.0881132447422774,-4.30844736888416,0,-4.22033412414188,"559/559"
"22494","svn",0.13289689655899,-4.47298242809712,0,-4.34008553153813,"559/559"
